timestamp,approach,number,step,step_number,frame_number
00:03:20,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_001001.png
00:03:45,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_001126.png
00:04:10,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_001251.png
00:04:35,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_001376.png
00:05:00,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_001501.png
00:05:25,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_001626.png
00:05:50,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_001751.png
00:06:15,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_001876.png
00:06:40,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_002001.png
00:07:05,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_002126.png
00:07:30,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_002251.png
00:07:55,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_002376.png
00:08:20,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_002501.png
00:08:45,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_002626.png
00:09:10,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_002751.png
00:09:35,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_002876.png
00:10:00,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_003001.png
00:10:25,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_003126.png
00:10:50,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_003251.png
00:11:15,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_003376.png
00:11:40,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_003501.png
00:12:05,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_003626.png
00:12:30,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_003751.png
00:12:55,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_003876.png
00:13:20,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_004001.png
00:13:45,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_004126.png
00:14:10,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_004251.png
00:14:35,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_004376.png
00:15:00,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_004501.png
00:15:25,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_004626.png
00:15:50,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_004751.png
00:16:15,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_004876.png
00:16:40,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_005001.png
00:17:05,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_005126.png
00:17:30,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_005251.png
00:17:55,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_005376.png
00:18:20,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_005501.png
00:18:45,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_005626.png
00:19:10,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_005751.png
00:19:35,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_005876.png
00:20:00,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_006001.png
00:20:25,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_006126.png
00:20:50,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_006251.png
00:21:15,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_006376.png
00:21:40,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_006501.png
00:22:05,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_006626.png
00:22:30,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_006751.png
00:22:55,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_006876.png
00:23:20,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_007001.png
00:23:45,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_007126.png
00:24:10,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_007251.png
00:24:35,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_007376.png
00:25:00,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_007501.png
00:25:25,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_007626.png
00:25:50,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_007751.png
00:26:15,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_007876.png
00:26:40,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_008001.png
00:27:05,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_008126.png
00:27:30,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_008251.png
00:27:55,RS,26.0,rs_approach_and_exposure,0,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_008376.png
00:28:20,RS,26.0,rs_tumour_debunking_and_excision,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_008501.png
00:28:45,RS,26.0,rs_tumour_debunking_and_excision,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_008626.png
00:29:10,RS,26.0,rs_tumour_debunking_and_excision,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_008751.png
00:29:35,RS,26.0,rs_tumour_debunking_and_excision,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_008876.png
00:30:00,RS,26.0,rs_tumour_debunking_and_excision,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_009001.png
00:30:25,RS,26.0,rs_tumour_debunking_and_excision,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_009126.png
00:31:15,RS,26.0,tumour_debulking,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_009376.png
00:31:40,RS,26.0,tumour_debulking,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_009501.png
00:32:05,RS,26.0,tumour_debulking,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_009626.png
00:32:30,RS,26.0,tumour_debulking,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_009751.png
00:32:55,RS,26.0,tumour_debulking,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_009876.png
00:33:20,RS,26.0,tumour_debulking,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_010001.png
00:33:45,RS,26.0,tumour_debulking,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_010126.png
00:34:10,RS,26.0,tumour_debulking,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_010251.png
00:34:35,RS,26.0,tumour_debulking,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_010376.png
00:35:00,RS,26.0,tumour_debulking,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_010501.png
00:39:10,RS,26.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_011751.png
00:39:35,RS,26.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_011876.png
00:40:00,RS,26.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_012001.png
00:40:25,RS,26.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_012126.png
00:40:50,RS,26.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_012251.png
00:41:15,RS,26.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_012376.png
00:41:40,RS,26.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_012501.png
00:42:05,RS,26.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_012626.png
00:42:30,RS,26.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_012751.png
00:42:55,RS,26.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_012876.png
00:43:20,RS,26.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_013001.png
00:43:45,RS,26.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_013126.png
00:44:10,RS,26.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_013251.png
00:44:35,RS,26.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_013376.png
00:45:00,RS,26.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_013501.png
00:45:25,RS,26.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_013626.png
00:45:50,RS,26.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_013751.png
00:46:15,RS,26.0,tumour_debulking,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_013876.png
00:46:40,RS,26.0,tumour_debulking,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_014001.png
00:47:05,RS,26.0,tumour_debulking,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_014126.png
00:47:30,RS,26.0,tumour_debulking,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_014251.png
00:47:55,RS,26.0,tumour_debulking,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_014376.png
00:50:25,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_015126.png
00:50:50,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_015251.png
00:51:15,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_015376.png
00:51:40,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_015501.png
00:52:05,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_015626.png
00:52:30,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_015751.png
00:53:20,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_016001.png
00:53:45,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_016126.png
00:54:10,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_016251.png
00:54:35,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_016376.png
00:55:00,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_016501.png
00:55:25,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_016626.png
00:55:50,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_016751.png
00:56:15,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_016876.png
00:56:40,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_017001.png
00:57:05,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_017126.png
00:57:30,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_017251.png
00:57:55,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_017376.png
00:58:20,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_017501.png
00:58:45,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_017626.png
00:59:10,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_017751.png
00:59:35,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_017876.png
01:00:00,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_018001.png
01:00:25,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_018126.png
01:03:20,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_019001.png
01:03:45,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_019126.png
01:04:10,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_019251.png
01:04:35,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_019376.png
01:05:00,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_019501.png
01:05:25,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_019626.png
01:05:50,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_019751.png
01:06:15,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_019876.png
01:06:40,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_020001.png
01:07:05,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_020126.png
01:07:30,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_020251.png
01:07:55,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_020376.png
01:08:20,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_020501.png
01:08:45,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_020626.png
01:09:10,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_020751.png
01:09:35,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_020876.png
01:10:00,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_021001.png
01:10:25,RS,26.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_021126.png
01:10:50,RS,26.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_021251.png
01:11:15,RS,26.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_021376.png
01:11:40,RS,26.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_021501.png
01:12:05,RS,26.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_021626.png
01:12:30,RS,26.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_021751.png
01:12:55,RS,26.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_021876.png
01:13:20,RS,26.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_022001.png
01:13:45,RS,26.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_022126.png
01:14:10,RS,26.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_022251.png
01:14:35,RS,26.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_022376.png
01:15:00,RS,26.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_022501.png
01:15:25,RS,26.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_022626.png
01:15:50,RS,26.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_022751.png
01:16:15,RS,26.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_022876.png
01:16:40,RS,26.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_023001.png
01:17:05,RS,26.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_023126.png
01:17:30,RS,26.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_023251.png
01:17:55,RS,26.0,tumour_debulking,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_023376.png
01:18:20,RS,26.0,tumour_debulking,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_023501.png
01:18:45,RS,26.0,tumour_debulking,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_023626.png
01:20:25,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_024126.png
01:20:50,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_024251.png
01:21:15,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_024376.png
01:21:40,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_024501.png
01:22:05,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_024626.png
01:22:30,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_024751.png
01:22:55,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_024876.png
01:23:20,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_025001.png
01:23:45,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_025126.png
01:24:10,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_025251.png
01:24:35,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_025376.png
01:25:00,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_025501.png
01:25:25,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_025626.png
01:25:50,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_025751.png
01:26:15,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_025876.png
01:26:40,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_026001.png
01:27:05,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_026126.png
01:27:30,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_026251.png
01:27:55,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_026376.png
01:28:20,RS,26.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_026501.png
01:28:45,RS,26.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_026626.png
01:29:10,RS,26.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_026751.png
01:29:35,RS,26.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_026876.png
01:30:00,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_027001.png
01:30:25,RS,26.0,dissection_inferior,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_027126.png
01:31:40,RS,26.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_027501.png
01:32:05,RS,26.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_027626.png
01:32:30,RS,26.0,dissection_medial,1,/Users/dorotheeduvaux 1/UCL CSML/MSc Project/RS_data/video_outputs/26/video26_027751.png
